央视频道,#genre#
寰宇新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001519/ei/j8-EZqDmF_-JkucPtt6c2Ak/ip/172.177.25.14/id/NhZXUwlY2dU.3/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr5---sn-p5qlsndz.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAWjQrOHqRIZ3w8MlPVJkRCTv3b9h5pL9vQnU5IR6aBlORwSJwOGNVDZD2a8/vprv/1/playlist_type/DVR/mh/cV/mm/44/mn/sn-p5qlsndz/ms/lva/mv/u/mvi/5/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAKljzCye62tVRRdq7r0OoUFC-mRqg69jzfiEugkWFM51AiEAtfziE8shtKgAUpJzGZzMH8j1QtqxA0VYNzzDrX-J_r8%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIhAIzwB_u2Nn6_oCiu5itwNWFFF6RTjdolpuDVdi0JfaSvAiBguRI30RFLHsmT8HAXGE0ZD87zrv7hGzGMWhagwqdavw%3D%3D/playlist/index.m3u8
寰宇新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001641/ei/CdCEZoa8Key3kucPnOivkAw/ip/172.177.25.14/id/w87VGpgd90U.8/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr2---sn-p5qddn7d.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bASFw0gu9pgNkrhC021nhrXOMZKD33UKlAXmatNldNt1DoDQ_hIp9TRVHCxI/vprv/1/playlist_type/DVR/mh/r0/mm/44/mn/sn-p5qddn7d/ms/lva/mv/u/mvi/2/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAOa6P0QhTdjeAYWLPqg9j1MFFzm2tTKiIVVQthQ2WVELAiEAnryOhXOmSxBzhfwoTDYYlW4a7ces-4jtVIKCi1sBDrA%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgKa6S97t2eZ1TLeNUjzbU0-hQ9xWEA0oM2JeP06a8ZaMCIHGA6u7imQZPnIdrIZclmUS6_IxKX5Z7yEgyDvPdQuD8/playlist/index.m3u8
TVBS新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001608/ei/6M-EZvebOdODkucPr7uXqAs/ip/172.177.25.14/id/m_dhMSvUCIc.4/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr6---sn-4o.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAXlnK2F9lOMm3E193JJiazKZddX6ZtfX0uLnDOPuEjy5BZVZLynCHnoO7Xk/vprv/1/playlist_type/DVR/mh/V0/mm/44/mn/sn-4o/ms/lva/mv/u/mvi/6/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAI24TSHqnKSFspsb8MPzdnJHegTjMeYG4-VpMasVqT7HAiEA3dfHs9zxrn6nhgutsoKZEUTIgZ52FsuvsjhFg7St2Gs%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIgUfxV-x-2O5uscrbBO7XtAK393Div2DDff3bXpOFM8GACIQC5VXUCGL3QTJ_PLpoMHLpeOCP3LYi4XHm-SJCKhXnSPw%3D%3D/playlist/index.m3u8
TVBS新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001763/ei/g9CEZuL4BeKpkucPlay2gAw/ip/172.177.25.14/id/m_dhMSvUCIc.4/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr9---sn-4h.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAfs1UmVFjUfDGWpn0ja-cDMKmzn5uMTHxeyxekgu2ldJqvg3txkgOLanb7I/vprv/1/playlist_type/DVR/mh/V0/mm/44/mn/sn-4h/ms/lva/mv/u/mvi/9/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIhANW02jWk6uwBrXKDhLDOUsNlfocaVypfLOHUcAa4jDPrAiAQIcv2K-FlxU0VH87pTVVT4rKzw66gh_xvxS_cKfC37g%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgYP7frHqLkoxl4QwWTJ9C3sNlnQg1cXv2SwCF5R3p-ZoCIDG5YGooKndXkTO9rerQ5MyC1s7omx_mA1jRfr7DEHIA/playlist/index.m3u8
TVBS新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001765/ei/hdCEZs_mDY2SkucPrbK-kAw/ip/172.177.25.14/id/prG-FO_ZLo4.1/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr2---sn-p5qs7nsk.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bASaPzul0pgOqVA3DdtD516H8sI5ztEOwpr16pEOptNP61ily1RQWcpwThac/vprv/1/playlist_type/DVR/mh/cW/mm/44/mn/sn-p5qs7nsk/ms/lva/mv/u/mvi/2/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAOIRnu5yzVyskDHOc5bYfBS0dfGFT_9rtojY5PxozRYQAiEAzP3VO20CJ1Rh131vmN88OSm0GJG-B9Aj8j5t-OTxE0M%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIgPh3ynZOwg2pdLqvrRMT5OUa0-Wm_inVoj9j9GYkTfNwCIQChM4__k_EuoaD4uGgnX7yTaWPE4Z23Lhyjapg0Kpd7Zg%3D%3D/playlist/index.m3u8
SET新闻,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001613/ei/7c-EZqiRI-2DkucPqY6TqAs/ip/172.177.25.14/id/qJ9xydOZHC8.1/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr1---sn-mb.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAWiteVzaW6HCbKDrdFJWEgR3qAPQArf5-_84605rfyOFRDaDLxjUpJp2KoA/vprv/1/playlist_type/DVR/mh/LP/mm/44/mn/sn-mb/ms/lva/mv/u/mvi/1/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAN29pVKxMeOK7s0dFpppeWKiph95yG4qzku-KHDn7RzRAiEA_BaIo0Sy4tDPnqUW3Ffx8U0Gttt9AwSS5mEF6RBFaz8%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgKv3iyqHzaIBFCVJ-Q-bxuVaxMqZpTPRDoOKpdu3rgKUCIGk-6d1GDDUjikSb9FBCoJ8QW3t06rKQHYEvBCeh_OF2/playlist/index.m3u8
亚洲新闻台,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001675/ei/K9CEZoKzE5-NkucP7LCcsAc/ip/172.177.25.14/id/XWq5kBlakcQ.6/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr1---sn-p5qs7nsk.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAdAM1Nin-K-VfbXRWx1MagqXyarrpRtrG9v_cx3AiN0zVeomq21JamAn1Ak/vprv/1/playlist_type/DVR/mh/W6/mm/44/mn/sn-p5qs7nsk/ms/lva/mv/u/mvi/1/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRgIhAMm2n12IMY0EtuezJe1M8PsxrbgsugStBGb4_b68OaThAiEA0vjvX3cmSECHusc-JjW_h46s3WG_BMxua6QBfZVBU0k%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgVFsWmFKcQbOLn-ZuopL2qZQ1M0sIzA3Nzpp9SMdiGVECIHK6IRemT4MrufWxLk02gmxe33LaunmWjaZt0v_rGHJn/playlist/index.m3u8
新唐亚太,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001582/ei/zs-EZoSaHf6SkucPzoatgAI/ip/172.177.25.14/id/WIhgU_mc05A.4/itag/95/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D136/rqh/1/hdlc/1/hls_chunk_host/rr6---sn-mb.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAYaQNre_-Ug0wrV9SYOqD6gimKF3nW-BdedGEFCEozIrSlycQJX7l6FTavc/vprv/1/playlist_type/DVR/mh/zA/mm/44/mn/sn-mb/ms/lva/mv/u/mvi/6/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRAIgYz_yIcDUM1JGkOXlLJN51Q0IMPWvdz4aXZxDAtiQMckCIBOo-fweBS1gUVCXu4dM92YD7G56RNwOkOHxzqFB1mi3/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRgIhALW3QeqBRHjwcaLxOszh7SrMa6xbtNbGC9ujzKMGnBk_AiEA9aHmhzBlGj8t_5UJT9EZxR8yZBEM9zcLxCio_yfdz2M%3D/playlist/index.m3u8
台湾电视台,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001745/ei/cdCEZtnsBMaLkucP-tSGuAE/ip/172.177.25.14/id/Smy2zVGK9x0.1/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr7---sn-4h.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAWUoUOyAOR_Vzb5Xjt-hmgOBehk-fW-QDgQsJEzZmAcFzMEHa0B5dLKhCbQ/vprv/1/playlist_type/DVR/mh/iA/mm/44/mn/sn-4h/ms/lva/mv/u/mvi/7/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIgHw-CYwjSP4vbTiBRQVZwBeGdxKnrfUtvDB-l51Z832kCIQD_kKqYfECX3YMGmxH__iqvAgQdKh8GS-O88TCU7PApUQ%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIhALjYihSyi05tFlHR9TpbJG4Ng4YepvOlJkHiQn1GokEdAiAYowiAGhHr39dFn3XTW_slkccJXLcEPcQPenB_0l8rMA%3D%3D/playlist/index.m3u8
韩国阿里郎,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001673/ei/KdCEZrn4B7-KkucP3--JoAI/ip/172.177.25.14/id/CJVBX7KI5nU.5/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr5---sn-p5qlsndk.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAejBJRU4--j9rUgH00xhUALEv9P4SrKORE41SGL7FDzPEm-RTEf4wfVTiL0/vprv/1/playlist_type/DVR/mh/nI/mm/44/mn/sn-p5qlsndk/ms/lva/mv/u/mvi/5/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIhAIa_FcydzxAYl5I-X7PmBPGJ0fAi5Fmz1Ws_N7s2lnVTAiB7VFpEbO3I-n3xYDHXI1BKs5S2oc2PIJ87SYp5PuqVKA%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIhAJQ-IUre8KivVdms31dbn3oRrwmWjjgYiL_RXVY_66_zAiAxaAQ8GF110ZXbwlzWEUGFiBPnDdfuvMREFRFXe_cIjA%3D%3D/playlist/index.m3u8
韩国KBS,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001701/ei/RdCEZvHCCIK0kucP392woAY/ip/172.177.25.14/id/38uYyDVjGlE.1/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr5---sn-p5qddn7k.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAWBuT35wQDHoCW4c1ZF-mzoUxJNdH1-qMciR-m7dr-bK1RxfOTz0qoIZNFg/vprv/1/playlist_type/DVR/mh/WC/mm/44/mn/sn-p5qddn7k/ms/lva/mv/u/mvi/5/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRAIgYfY0rWgp5h_tTMhXcMZGq_mI8X0xQP6OHVLBkzV8rdgCICFONBSTONOnvXrrpBIvB4C7eb4lzP3ppD4yDtt7BZId/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgc8NhtNk07GEHLDoPBeZ9QquMqcIu4mjqtJkwmu50Lc4CIC7V7iH5PKo4y15S5USDizFAebkUNlB4oUBWMjX4nUXE/playlist/index.m3u8
国会频道2,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001684/ei/NNCEZojaNvGzkucPppyOiAY/ip/172.177.25.14/id/tDg3bJFYLzI.3/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr9---sn-4h.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAagmsvaZWrDzFCQ0m3PzWSD4ZUGCY2jIzN9XnMc_Bb9fovpfX-A2XsrXGxI/vprv/1/playlist_type/DVR/mh/Xx/mm/44/mn/sn-4h/ms/lva/mv/u/mvi/9/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRAIgF2iL4wEOTXznNozgHL4mzJvB-h7deSx-SbH1dLgBFC8CIBqIoaRJPfKGc3WG6exHBUTTKjAfY5rE8AD7WDVs1hVa/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgakoJW3HUCl5Y0zPoLOt_RR0xRwBsGz2lmHyrviYRuIsCIGiFU765t1uRf_o8lReG0JItcS8uteDz3mqcuB_QEDAX/playlist/index.m3u8
国会频道1,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001683/ei/M9CEZoiQD6iAkucP4NOSsAY/ip/172.177.25.14/id/4HysYHJ6GkY.3/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr1---sn-4h.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAaHDCWv8s1u7OyAh_NSzaWMvR3hfB5mhbQcQB0nQoakfXGIH08WedUKwwxY/vprv/1/playlist_type/DVR/mh/i4/mm/44/mn/sn-4h/ms/lva/mv/u/mvi/1/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIhAPQblXP4ABTPkxCuyWzQS68V7Qvgj4cQqqVabXyjGbQwAiAZ5JKc9qpwu_hILMlGY6PceQG-DmfV9ACgFlEDhYPVRA%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgQ9EMVc7t3ABk4NLeyqS8a0MT2oWzgZB3HCkwRQJh6bUCIAy_8AB0BnfcgshlQQA_bEv48jPcXrB0MplQXRRR1rvg/playlist/index.m3u8
东京实景,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001594/ei/2s-EZuyOKuaGkucPxPWgkAM/ip/172.177.25.14/id/ufgTgpegdEk.1/itag/95/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D136/rqh/1/hdlc/1/hls_chunk_host/rr1---sn-p5qddn7k.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAdMkNGnh_mktWkS5AajLw0OxvXCdHucnT3UZjiHO7bsuYqaoUcORSqU40y0/vprv/1/playlist_type/DVR/mh/lV/mm/44/mn/sn-p5qddn7k/ms/lva/mv/u/mvi/1/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIhAOLTMJPi_Xe5W7CW4gGnWsol-buFSZGebm9VvDE-OEcqAiAcvzluOT64NlYt2KZ6xnUJWWvP34OXnqmMz8F5XKtSQA%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgUo4QHnf20Vzb2FvbvfmVNr7aSqZ8CTRS3h8MMZ2JzvwCIDZLb0o64CGFGXCy_U-Y4KkFcH6kaPTxilFnq7Be48ar/playlist/index.m3u8
北海道电视台,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001677/ei/LdCEZpD1KPqTkucP3rSKiAU/ip/172.177.25.14/id/d8CrKBU99Hg.1/itag/95/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D136/rqh/1/hdlc/1/hls_chunk_host/rr3---sn-4h.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bASXqjVvggDFEnPIO0XtIu7OUrH2pzno8HC9UsYKDFD3Y6GLR00W-dsMcf-w/vprv/1/playlist_type/DVR/mh/LN/mm/44/mn/sn-4h/ms/lva/mv/u/mvi/3/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIgZHl8pnC4-tGZ1QxmCLJ0N7yWusTb3GsTlIyMVTC0ZvICIQC6CMHXvySFqNa-f-g-tvqZj9SpAvjWbJRGMhqGO8Cj2A%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIgSj3PUxWiDVeU8NuGdvs1pPNKDfIQC2suSZhNKhqoEhoCIQDg57a7j43heJ5R9RcbZvaJBZdp3wyKpbRaip_XJol2zw%3D%3D/playlist/index.m3u8
半岛电视台,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001688/ei/ONCEZsSjA9WEkucP9L2EoAs/ip/172.177.25.14/id/gCNeDWCI0vo.1/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr4---sn-p5qs7n6d.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAQNt9-_zGRjL7065Bdt_FaBeSsOSo4Q2dY3_t2PpiuhxJhOePwp831nJO60/vprv/1/playlist_type/DVR/mh/Dn/mm/44/mn/sn-p5qs7n6d/ms/lva/mv/u/mvi/4/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRQIhAI3UBtZCZ6bpnUPDgvGpx8n14po81lyJkqUh2Hnx02a8AiBIGpul8pnuL0orTKgkvbxgCZqhF44kfwYoYETNxncWeQ%3D%3D/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRAIgY8Djwqg-DvsZ64mjjQDSQYCCPpY8bY-18avql7NBFO4CIGDIEAS_ZXuE5jhaExAa_Hiqg4AIf1QQ8fUY2f_NtAQn/playlist/index.m3u8
NBCNews,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001627/ei/-8-EZtzlL921kucP6LWWmAU/ip/172.177.25.14/id/YtyD2FdDqbs.1/itag/95/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D136/rqh/1/hdlc/1/hls_chunk_host/rr3---sn-p5qs7nzk.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bASSFYt9Qs34eiyqun6UtsoVYjMzQVGMhthEOGbr4SnyK5qNKEhyUbCAhpi0/vprv/1/playlist_type/DVR/mh/aV/mm/44/mn/sn-p5qs7nzk/ms/lva/mv/u/mvi/3/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRAIgAtBGTKbeawpsex6E_kc3DUscDx_7tO7tjVAu3vsVq3wCIClLwNTvg5J2YmtuukWbP-kLbBmVtNpXnJrg_HQidKnM/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRgIhAOLng61pdVadxfGCxfhvlR4VocG3XdsdvM1YgouQ0N4DAiEAnSqLV0pc9Dj5xOVlIQb8dNERCiTWdZruRdKwYp0Kn6Y%3D/playlist/index.m3u8
Mnews,https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1720001718/ei/VtCEZqztI7WBkucPlrqQoAM/ip/172.177.25.14/id/5n0y6b0Q25o.2/itag/96/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D137/rqh/1/hdlc/1/hls_chunk_host/rr5---sn-p5qs7nzy.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/spc/NO7bAUDrXHH5-bZ1HndzZNDZ75tFDLzkCt45NPXXFf12z2e3zOTwXlp0-wKlJPw/vprv/1/playlist_type/DVR/mh/di/mm/44/mn/sn-p5qs7nzy/ms/lva/mv/u/mvi/5/pl/21/dover/11/pacing/0/keepalive/yes/mt/1719978819/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,hdlc,xpc,playlist_duration,manifest_duration,spc,vprv,playlist_type/sig/AJfQdSswRAIgVbXxbRj5FI9dPaDsJkBcPk2HvFzHBnf_iFbg3QUkqXICIFAAg1GSf_JVza0OARaiYvKUyeOrk30Fc0m6aFZtNchI/lsparams/hls_chunk_host,mh,mm,mn,ms,mv,mvi,pl/lsig/AHlkHjAwRQIgVGjipXg7_OwwhchSwoAYFFCHIXGqCk-9VUaYQFnnyZICIQC0LDhkQ4goLyR_ZOkFNxcVb6zVzHAdrIqpxEGCMUhufw%3D%3D/playlist/index.m3u8
